ts_epoch_ms,open,high,low,close,volume
1761923340000,26157.5,26165.0,26155.75,26160.25,703
1761923400000,26160.0,26161.75,26149.5,26151.75,691
1761923460000,26152.0,26164.0,26150.5,26161.25,600
1761923520000,26161.25,26166.75,26159.5,26165.0,701
1761923580000,26165.0,26175.25,26161.25,26166.0,1383
1761923640000,26166.0,26171.5,26161.25,26170.0,537
1761923700000,26169.5,26176.75,26168.75,26171.75,785
1761923760000,26171.0,26181.5,26170.75,26176.75,894
1761923820000,26177.0,26181.0,26171.0,26172.75,708
1761923880000,26173.0,26180.25,26172.75,26177.75,386
1761923940000,26177.5,26182.75,26176.75,26179.0,781
1761924000000,26179.5,26180.25,26164.25,26169.25,823
1761924060000,26169.25,26171.0,26160.0,26164.75,685
1761924120000,26164.5,26166.75,26156.5,26157.25,690
1761924180000,26157.5,26163.5,26156.75,26161.5,425
1761924240000,26161.25,26162.25,26156.0,26158.5,470
1761924300000,26158.0,26158.0,26149.75,26152.0,874
1761924360000,26152.0,26157.25,26143.0,26147.0,1282
1761924420000,26146.75,26149.25,26134.25,26136.0,1103
1761924480000,26136.25,26141.25,26133.25,26137.75,966
1761924540000,26137.25,26138.25,26131.25,26136.25,737
1761924600000,26137.5,26140.5,26126.75,26135.5,1377
1761924660000,26135.25,26146.5,26132.25,26143.25,1140
1761924720000,26143.5,26154.5,26143.25,26149.25,1018
1761924780000,26149.5,26151.25,26132.75,26134.25,1036
1761924840000,26134.25,26142.5,26133.75,26141.0,571
1761924900000,26140.75,26141.25,26128.5,26132.5,602
1761924960000,26132.25,26138.25,26128.0,26128.5,554
1761925020000,26129.0,26129.75,26099.75,26101.25,2218
1761925080000,26100.5,26106.5,26099.5,26104.25,1300
1761925140000,26103.75,26104.25,26090.75,26098.75,1230
1761925200000,26098.0,26099.0,26089.25,26090.25,1018
1761925260000,26090.25,26091.75,26083.5,26084.0,1181
1761925320000,26083.75,26093.25,26078.0,26091.75,2094
1761925380000,26091.25,26096.0,26084.0,26085.0,1386
1761925440000,26084.75,26122.25,26073.5,26120.75,3983
1761925500000,26120.5,26158.0,26102.25,26137.5,4574
1761925560000,26136.0,26141.75,26098.0,26100.25,1680
1761925620000,26101.0,26112.25,26087.25,26091.75,2172
1761925680000,26091.0,26093.75,26063.0,26077.25,2418
1761925740000,26076.75,26078.75,26064.0,26072.5,1316
1761925800000,26073.0,26098.25,26056.0,26091.75,2354
1761925860000,26090.75,26099.0,26083.25,26094.75,900
1761925920000,26094.5,26102.5,26083.0,26088.0,1001
1761925980000,26087.25,26096.25,26084.25,26092.0,760
1761926040000,26091.5,26097.75,26078.0,26082.25,759
1761926100000,26081.0,26081.75,26060.25,26064.5,1425
1761926160000,26064.25,26072.0,26050.0,26072.0,1897
1761926220000,26071.75,26071.75,26054.25,26062.75,1039
1761926280000,26062.5,26066.5,26055.75,26057.0,845
1761926340000,26056.25,26060.75,26051.5,26052.25,987
