ts_epoch_ms,open,high,low,close,volume
1761156060000,24896.5,24905.5,24891.0,24900.75,1504
1761156120000,24900.25,24907.75,24895.75,24901.75,1212
1761156180000,24901.5,24911.25,24878.5,24879.75,1880
1761156240000,24880.0,24890.5,24876.75,24884.25,875
1761156300000,24883.75,24903.75,24883.25,24902.5,941
1761156360000,24901.75,24904.75,24892.75,24904.0,538
1761156420000,24904.75,24908.5,24889.5,24894.75,1139
1761156480000,24894.75,24903.25,24887.0,24890.5,899
1761156540000,24891.5,24892.25,24878.5,24883.5,856
1761156600000,24883.5,24896.0,24879.75,24893.0,913
1761156660000,24892.0,24896.25,24880.0,24895.0,500
1761156720000,24894.75,24899.0,24877.5,24883.0,546
1761156780000,24884.0,24889.25,24870.5,24878.25,938
1761156840000,24879.25,24886.5,24853.75,24858.5,1501
1761156900000,24858.25,24862.75,24850.25,24860.5,1124
1761156960000,24861.5,24862.5,24843.0,24851.0,1258
1761157020000,24850.5,24855.5,24838.0,24843.0,716
1761157080000,24841.5,24842.5,24827.0,24837.75,987
1761157140000,24837.75,24860.5,24834.25,24855.5,1250
1761157200000,24855.5,24895.0,24854.25,24886.75,1502
1761157260000,24886.25,24924.5,24885.0,24922.0,1913
1761157320000,24921.75,24930.75,24911.25,24917.0,1513
1761157380000,24915.0,24927.5,24913.5,24927.0,836
1761157440000,24926.25,24937.5,24919.25,24934.25,1342
1761157500000,24934.75,24944.0,24930.0,24932.25,1122
1761157560000,24932.0,24934.75,24906.5,24908.25,1278
1761157620000,24908.75,24919.5,24905.25,24912.75,894
1761157680000,24915.0,24920.0,24903.0,24913.0,860
1761157740000,24913.0,24921.25,24909.75,24916.25,474
1761157800000,24916.0,24923.25,24911.25,24920.0,794
1761157860000,24920.5,24921.0,24898.75,24905.25,1402
1761157920000,24905.25,24906.75,24889.25,24906.0,1295
1761157980000,24906.75,24920.75,24905.5,24911.75,907
1761158040000,24912.5,24920.25,24907.75,24912.25,642
1761158100000,24913.0,24919.5,24908.0,24914.75,589
1761158160000,24914.25,24921.25,24901.5,24920.25,800
1761158220000,24921.25,24927.75,24916.25,24924.25,828
1761158280000,24923.5,24934.0,24913.0,24927.75,977
1761158340000,24928.5,24931.75,24921.5,24929.0,608
1761158400000,24927.5,24929.5,24902.75,24904.0,921
1761158460000,24904.25,24923.5,24895.25,24923.25,1193
1761158520000,24923.25,24937.75,24921.25,24937.5,1266
1761158580000,24936.75,24947.25,24931.75,24940.0,1167
1761158640000,24939.5,24943.5,24925.5,24931.75,828
1761158700000,24931.0,24944.0,24929.75,24936.75,907
1761158760000,24936.0,24945.5,24935.5,24939.5,855
1761158820000,24940.0,24946.0,24922.75,24935.0,1164
1761158880000,24935.75,24939.5,24933.0,24934.0,445
1761158940000,24935.0,24943.25,24928.0,24938.0,813
1761159000000,24937.0,24938.0,24905.25,24907.25,2062
1761159060000,24908.25,24915.5,24903.0,24913.25,1031
1761159120000,24914.0,24928.75,24907.25,24910.0,1261
1761159180000,24909.75,24924.0,24909.75,24918.25,773
1761159240000,24918.5,24926.0,24915.0,24925.75,795
1761159300000,24925.75,24945.0,24920.75,24939.25,1659
1761159360000,24938.75,24938.75,24925.0,24936.75,864
1761159420000,24936.75,24949.25,24936.75,24948.5,1311
1761159480000,24949.0,24957.0,24941.5,24948.75,1114
1761159540000,24949.0,24960.0,24948.25,24957.5,1076
1761159600000,24957.75,24968.5,24954.5,24961.75,1498
1761159660000,24962.5,24963.25,24923.25,24955.25,2525
1761159720000,24956.0,24956.0,24924.25,24939.75,1562
1761159780000,24939.0,24959.0,24937.0,24957.75,1081
1761159840000,24957.25,24961.5,24948.25,24953.75,624
1761159900000,24953.0,24969.0,24947.75,24967.75,1031
1761159960000,24968.25,24980.75,24964.5,24975.25,1500
1761160020000,24974.75,24987.0,24973.0,24981.25,1404
1761160080000,24981.5,24998.5,24981.0,24991.0,1876
1761160140000,24991.0,25003.75,24986.0,24995.0,1214
1761160200000,24995.25,25001.75,24985.5,25001.0,1025
1761160260000,25000.0,25009.75,24995.5,25003.0,877
1761160320000,25003.25,25008.75,24981.25,24986.75,1484
1761160380000,24987.0,24991.25,24979.5,24982.75,723
1761160440000,24982.25,24989.5,24975.0,24981.0,996
1761160500000,24980.5,25003.5,24980.25,24997.25,1124
1761160560000,24996.75,25004.25,24985.5,24989.0,744
1761160620000,24988.75,24995.0,24981.0,24987.25,453
1761160680000,24987.25,24995.5,24980.75,24995.5,614
1761160740000,24996.25,25003.5,24991.5,25003.25,510
1761160800000,25003.5,25012.75,24991.25,25006.25,1501
1761160860000,25005.25,25016.0,24997.5,25009.75,1157
1761160920000,25010.5,25013.0,24993.5,24996.25,717
1761160980000,24996.75,24998.25,24985.0,24988.5,861
1761161040000,24988.75,24995.5,24984.0,24994.5,605
1761161100000,24994.5,24999.5,24992.25,24997.25,582
1761161160000,24997.5,25004.0,24990.5,24993.0,619
1761161220000,24994.0,25003.25,24992.25,25002.25,359
1761161280000,25001.25,25017.5,25000.5,25016.75,847
1761161340000,25016.5,25016.75,25005.25,25009.25,675
1761161400000,25009.5,25018.0,25008.0,25015.5,947
1761161460000,25015.5,25023.25,25011.25,25011.5,736
1761161520000,25012.5,25034.75,25011.75,25032.75,978
1761161580000,25032.25,25033.75,25022.25,25026.5,859
1761161640000,25026.25,25030.75,25022.25,25023.25,650
1761161700000,25023.25,25026.75,25012.75,25022.25,1059
1761161760000,25023.25,25034.0,25021.25,25031.5,954
1761161820000,25031.25,25042.0,25026.25,25040.5,957
1761161880000,25039.75,25051.5,25037.0,25050.5,1046
1761161940000,25050.75,25054.25,25046.0,25051.0,1042
1761162000000,25051.25,25058.25,25038.25,25044.0,1824
1761162060000,25044.25,25053.0,25037.0,25039.75,784
1761162120000,25040.0,25043.25,25034.5,25042.25,813
1761162180000,25042.5,25045.0,25033.75,25037.5,467
1761162240000,25037.75,25038.75,25023.25,25026.0,1004
1761162300000,25026.25,25028.75,25014.0,25015.0,932
1761162360000,25015.5,25023.5,25010.5,25023.0,917
1761162420000,25023.0,25032.0,25018.0,25020.0,1099
1761162480000,25020.25,25028.0,25013.5,25025.25,805
1761162540000,25025.5,25036.25,25024.0,25029.75,884
1761162600000,25029.75,25047.75,25017.25,25022.0,2011
1761162660000,25021.5,25036.5,25020.5,25034.5,995
1761162720000,25033.75,25036.5,25019.0,25022.25,933
1761162780000,25022.25,25031.0,25018.5,25029.75,1028
1761162840000,25029.5,25037.75,25026.5,25028.25,1186
1761162900000,25028.5,25037.5,25021.5,25023.5,1523
1761162960000,25023.5,25047.0,25022.5,25039.0,1350
1761163020000,25038.5,25039.0,25024.25,25028.5,1449
1761163080000,25028.5,25034.5,25023.75,25031.5,1713
1761163140000,25031.5,25045.75,25019.0,25040.5,6841
