ts_epoch_ms,open,high,low,close,volume
1762790460000,25502.25,25516.75,25495.0,25510.25,2680
1762790520000,25510.25,25512.25,25493.5,25500.5,1833
1762790580000,25500.5,25518.75,25496.25,25514.75,1486
1762790640000,25514.5,25522.5,25501.0,25505.5,1754
1762790700000,25505.75,25505.75,25471.0,25490.25,3857
1762790760000,25489.5,25495.25,25481.75,25490.5,1539
1762790820000,25491.75,25514.0,25489.0,25509.5,2418
1762790880000,25509.75,25529.5,25509.0,25521.5,2660
1762790940000,25521.25,25521.25,25502.25,25511.5,1833
1762791000000,25511.75,25526.5,25511.75,25522.75,1618
1762791060000,25522.75,25531.25,25519.0,25530.75,1442
1762791120000,25530.75,25537.75,25526.75,25529.0,1986
1762791180000,25528.25,25528.25,25503.5,25513.25,1993
1762791240000,25513.25,25521.0,25500.25,25511.0,1378
1762791300000,25511.0,25517.75,25507.0,25516.25,1168
1762791360000,25516.5,25527.0,25498.75,25508.25,1577
1762791420000,25509.0,25514.0,25494.25,25500.25,1343
1762791480000,25500.75,25506.75,25496.25,25501.5,929
1762791540000,25501.25,25523.25,25498.25,25517.25,1125
1762791600000,25517.0,25525.75,25513.25,25518.5,1141
1762791660000,25518.0,25518.0,25493.0,25495.0,1446
1762791720000,25495.25,25499.5,25477.0,25481.25,1846
1762791780000,25481.5,25507.25,25481.5,25504.0,1519
1762791840000,25503.75,25505.0,25483.25,25490.5,1029
1762791900000,25491.0,25494.0,25484.0,25488.75,979
1762791960000,25489.25,25495.75,25485.0,25492.25,946
1762792020000,25493.25,25502.75,25486.0,25498.75,1376
1762792080000,25498.5,25506.25,25487.25,25489.5,1374
1762792140000,25489.75,25495.0,25482.0,25483.0,1130
1762792200000,25483.25,25511.0,25482.75,25503.25,1549
1762792260000,25503.0,25507.25,25491.5,25505.5,1097
1762792320000,25505.75,25516.5,25498.0,25502.75,1527
1762792380000,25503.25,25516.75,25501.5,25513.25,1086
1762792440000,25513.0,25517.25,25492.0,25496.25,1083
1762792500000,25496.25,25502.75,25476.5,25486.5,1599
1762792560000,25487.0,25497.75,25478.75,25483.0,1162
1762792620000,25483.0,25496.75,25482.0,25488.0,736
1762792680000,25488.0,25493.5,25480.75,25490.25,784
1762792740000,25489.5,25492.0,25475.75,25481.25,1000
1762792800000,25482.0,25490.0,25452.0,25471.0,2806
1762792860000,25471.25,25488.5,25471.0,25474.25,1823
1762792920000,25474.5,25484.75,25472.0,25480.25,931
1762792980000,25480.25,25485.25,25459.5,25462.0,1293
1762793040000,25462.5,25486.25,25461.75,25483.5,1234
1762793100000,25483.5,25490.5,25475.25,25479.25,1445
1762793160000,25479.25,25482.25,25461.75,25465.25,1357
1762793220000,25465.25,25485.5,25465.0,25478.0,1195
1762793280000,25478.25,25484.25,25468.75,25483.5,1128
1762793340000,25484.25,25491.25,25480.0,25486.0,922
1762793400000,25485.5,25499.0,25474.0,25480.0,1762
1762793460000,25479.75,25483.5,25469.25,25470.5,1181
1762793520000,25470.75,25482.5,25464.0,25469.25,1004
1762793580000,25469.0,25482.0,25468.0,25479.25,777
1762793640000,25479.0,25482.5,25466.5,25469.25,550
1762793700000,25469.0,25485.75,25465.75,25482.0,914
1762793760000,25482.0,25504.5,25482.0,25502.75,1204
1762793820000,25502.0,25507.0,25496.5,25504.5,1200
1762793880000,25504.5,25516.0,25502.75,25513.25,1151
1762793940000,25513.25,25524.25,25511.5,25521.25,1216
